row_id,ps1_mean,ps1_std,ps1_min,ps1_max,ps1_median,ps1_q25,ps1_q75,ps1_rms,ps1_energy,ps1_skew,ps1_kurt,ps2_mean,ps2_std,ps2_min,ps2_max,ps2_median,ps2_q25,ps2_q75,ps2_rms,ps2_energy,ps2_skew,ps2_kurt,ps3_mean,ps3_std,ps3_min,ps3_max,ps3_median,ps3_q25,ps3_q75,ps3_rms,ps3_energy,ps3_skew,ps3_kurt,ps4_mean,ps4_std,ps4_min,ps4_max,ps4_median,ps4_q25,ps4_q75,ps4_rms,ps4_energy,ps4_skew,ps4_kurt,ps5_mean,ps5_std,ps5_min,ps5_max,ps5_median,ps5_q25,ps5_q75,ps5_rms,ps5_energy,ps5_skew,ps5_kurt,ps6_mean,ps6_std,ps6_min,ps6_max,ps6_median,ps6_q25,ps6_q75,ps6_rms,ps6_energy,ps6_skew,ps6_kurt,ts1_mean,ts1_std,ts1_min,ts1_max,ts1_median,ts1_q25,ts1_q75,ts1_rms,ts1_energy,ts1_skew,ts1_kurt,ts2_mean,ts2_std,ts2_min,ts2_max,ts2_median,ts2_q25,ts2_q75,ts2_rms,ts2_energy,ts2_skew,ts2_kurt,ts3_mean,ts3_std,ts3_min,ts3_max,ts3_median,ts3_q25,ts3_q75,ts3_rms,ts3_energy,ts3_skew,ts3_kurt,ts4_mean,ts4_std,ts4_min,ts4_max,ts4_median,ts4_q25,ts4_q75,ts4_rms,ts4_energy,ts4_skew,ts4_kurt,fs1_mean,fs1_std,fs1_min,fs1_max,fs1_median,fs1_q25,fs1_q75,fs1_rms,fs1_energy,fs1_skew,fs1_kurt,fs2_mean,fs2_std,fs2_min,fs2_max,fs2_median,fs2_q25,fs2_q75,fs2_rms,fs2_energy,fs2_skew,fs2_kurt,vs1_mean,vs1_std,vs1_min,vs1_max,vs1_median,vs1_q25,vs1_q75,vs1_rms,vs1_energy,vs1_skew,vs1_kurt,ce_mean,ce_std,ce_min,ce_max,ce_median,ce_q25,ce_q75,ce_rms,ce_energy,ce_skew,ce_kurt,cp_mean,cp_std,cp_min,cp_max,cp_median,cp_q25,cp_q75,cp_rms,cp_energy,cp_skew,cp_kurt,eps1_mean,eps1_std,eps1_min,eps1_max,eps1_median,eps1_q25,eps1_q75,eps1_rms,eps1_energy,eps1_skew,eps1_kurt,se_mean,se_std,se_min,se_max,se_median,se_q25,se_q75,se_rms,se_energy,se_skew,se_kurt,is_fault
1661,161.02673,14.083967,146.24,191.79,156.42,151.54,166.2,161.64034,156765600.0,1.2821649,0.4513544,109.561455,47.136257,0.0,167.38,130.08,120.48,130.54,119.26951,85351290.0,-1.8402073,1.5181292,1.9997398,0.9341693,0.0,9.492,2.32,2.242,2.375,2.2071521,29229.12,-0.5995047,5.763243,9.552081,0.030717216,8.689,10.162,9.552,9.534,9.57,9.552157,547462.25,-2.4309042,195.9423,9.929642,0.021055093,9.87,9.977,9.929,9.913,9.948,9.929721,591596.1,-0.11453581,-0.86191785,9.811684,0.021829374,9.745,9.86,9.811,9.794,9.83025,9.811657,577611.7,-0.10565429,-0.8420239,35.552334,0.15589784,35.187,35.77,35.598,35.437,35.676,35.552673,75839.555,-0.8035728,-0.4957859,41.212017,0.09016823,41.066,41.34,41.234,41.119,41.302,41.212112,101906.3,-0.14839706,-1.5179513,38.49975,0.06405314,38.418,38.633,38.496,38.444,38.548,38.4998,88934.09,0.5838805,-0.9692231,30.635485,0.015798133,30.594,30.66,30.641,30.629,30.645,30.63549,56311.996,-0.7805079,0.065855704,6.6880755,2.977965,0.0,19.488,7.823,7.701,7.92725,7.320098,32150.299,-1.4600772,1.8485404,10.187746,0.013979285,10.142,10.237,10.187,10.179,10.198,10.187739,62274.023,-0.07857918,0.5270157,0.54193336,0.018892976,0.507,0.581,0.539,0.52875,0.5565,0.5422571,17.642563,0.16782841,-0.748104,47.097595,0.20258263,46.708,47.537,47.120003,46.922997,47.22925,47.098026,133093.45,0.11746925,-0.78407615,2.1578667,0.01839534,2.128,2.192,2.161,2.142,2.1712499,2.1579437,279.4033,0.18902321,-0.9694365,2545.6265,186.83951,2345.8,2950.4,2484.8,2417.8,2621.4,2552.3901,39088173000.0,1.2407085,0.36758024,58.89468,23.538057,0.0,76.968,68.056,67.48,68.668,63.35132,240803.36,-2.1238,2.7645247,1
1662,161.01767,14.090401,146.26,191.75,156.44,151.51,166.18,161.6315,156748450.0,1.2840149,0.45700526,109.56231,47.119137,0.0,167.34,130.125,120.48,130.55,119.26363,85342890.0,-1.8406723,1.5194442,2.0125482,0.9369193,0.0,9.617,2.328,2.25,2.391,2.219918,29568.215,-0.6573403,5.4781766,9.582179,0.03011578,9.002,10.148,9.583,9.564,9.602,9.582252,550917.3,1.997193,85.27336,9.926755,0.021987464,9.857,9.972,9.927,9.91,9.946,9.926834,591252.25,-0.2029135,-0.62643045,9.809276,0.022654193,9.738,9.858,9.809,9.792,9.829,9.809279,577331.8,-0.16479234,-0.6888518,35.554787,0.1486602,35.238,35.754,35.6445,35.449,35.668,35.55509,75849.87,-0.7423148,-0.6811492,41.208797,0.0917288,41.066,41.332,41.223,41.124,41.312,41.2089,101890.4,-0.05578909,-1.5812796,38.50665,0.062467016,38.426,38.617,38.508,38.453,38.548,38.5067,88965.95,0.3708465,-1.2692966,30.639757,0.01310276,30.605,30.66,30.641,30.633,30.646751,30.639755,56327.67,-0.8735984,0.3252862,6.682504,2.9820664,0.0,19.631,7.827,7.7005,7.9265003,7.3166738,32120.23,-1.4438552,1.8442695,10.181393,0.014180627,10.134,10.237,10.182,10.172,10.19,10.181405,62196.613,0.1876857,0.9477617,0.5383001,0.013556285,0.505,0.562,0.539,0.52849996,0.55,0.5384678,17.396856,-0.3558408,-0.64401376,47.124702,0.19063163,46.707,47.577,47.131,47.02325,47.256,47.125076,133246.38,-0.12714593,-0.04911833,2.1582167,0.018033963,2.123,2.201,2.1574998,2.144,2.17025,2.1582909,279.49316,0.23435125,-0.71654385,2545.1028,186.7971,2345.8,2953.6,2484.0,2418.4,2618.6,2551.8677,39072170000.0,1.2464787,0.38503468,58.816483,23.54391,0.0,77.239,68.067,67.422,68.76,63.28075,240267.19,-2.110812,2.7296536,1
1663,161.02475,14.085015,146.21,191.73,156.44,151.51,166.19,161.63832,156761680.0,1.2825783,0.45358837,109.55977,47.126904,0.0,167.4,130.12,120.48,130.54,119.26429,85343830.0,-1.840412,1.5185939,2.0143132,0.9405472,0.0,9.711,2.328,2.266,2.391,2.223055,29651.838,-0.6072249,5.734117,9.658898,0.12190182,9.279,10.18,9.631,9.613,9.648,9.659668,559855.1,3.4802735,10.7629175,9.928191,0.02120307,9.866,9.974,9.928,9.911,9.947,9.9282675,591423.0,-0.12666821,-0.82658964,9.809039,0.021967536,9.747,9.859,9.809,9.792,9.828,9.809047,577304.4,-0.0988364,-0.8353867,35.5656,0.15477845,35.176,35.77,35.648,35.432,35.676,35.565933,75896.13,-0.7666983,-0.5053748,41.21337,0.097441286,41.047,41.332,41.232002,41.113,41.312,41.213486,101913.08,-0.20506838,-1.5855676,38.507133,0.06273263,38.414,38.617,38.508,38.445,38.548,38.507183,88968.195,0.36896637,-1.1605517,30.64215,0.013388421,30.605,30.668,30.641,30.633,30.652,30.642153,56336.492,-0.45825642,-0.109997824,6.6910286,2.9834387,0.0,19.634,7.8255,7.6945,7.9285,7.325018,32193.533,-1.448274,1.8741409,10.178919,0.0141398925,10.127,10.233,10.1785,10.169,10.189,10.17893,62166.37,0.122815,0.4865156,0.5445167,0.0126725305,0.523,0.568,0.542,0.53475,0.55425,0.5446617,17.799381,0.31502175,-0.927708,47.178154,0.25610206,46.708,47.645,47.193,46.96675,47.39525,47.178837,133550.55,-0.0032355783,-0.946378,2.156183,0.01757646,2.125,2.194,2.1555,2.1417499,2.1675,2.1562538,278.96582,0.34437826,-0.7738115,2546.8765,186.78647,2347.6,2957.6,2485.8,2420.0,2621.6,2553.6416,39126516000.0,1.2458587,0.37846985,58.910946,23.531223,0.0,77.072,68.1435,67.529,68.587,63.363926,240899.23,-2.1283092,2.7774267,1
1664,161.16003,13.927586,146.4,191.73,156.62,151.75,166.3725,161.76076,156999260.0,1.2774217,0.46604422,109.72912,47.1886,0.0,167.38,130.19,120.57,130.7,119.443924,85601110.0,-1.840641,1.5195718,2.0149307,0.95285916,0.0,9.773,2.328,2.25,2.391,2.2288437,29806.465,-0.44688085,6.2120814,9.647159,0.061621983,9.57,10.184,9.641,9.623,9.657,9.647366,558430.0,6.9410334,53.469288,9.936451,0.02154472,9.872,9.985,9.936,9.919,9.955,9.936453,592398.6,-0.13689473,-0.7384462,9.818118,0.022284618,9.75,9.868,9.818,9.8,9.837,9.818093,578369.7,-0.12692402,-0.7424126,35.54096,0.18038183,35.16,35.758,35.648,35.425,35.668,35.5414,75791.47,-0.82341087,-0.6059034,41.206528,0.10170511,41.047,41.332,41.232002,41.11725,41.312,41.206657,101879.33,-0.26402307,-1.5472156,38.49953,0.058412068,38.43,38.621,38.502,38.445,38.531,38.499577,88933.05,0.49829853,-0.9922965,30.641552,0.012825444,30.605,30.66,30.645,30.633,30.652,30.641556,56334.297,-0.9824796,0.77049446,6.696789,3.0233994,0.0,20.191,7.8335,7.6945,7.9365,7.3466077,32383.588,-1.3424749,1.9125278,10.184046,0.014747112,10.137,10.244,10.184,10.174,10.194,10.184046,62228.875,0.040477805,0.482613,0.5377,0.018443044,0.507,0.578,0.5355,0.52075005,0.553,0.53801095,17.367346,0.31829843,-1.1474338,47.185226,0.25803027,46.683,47.727,47.184,47.014248,47.42,47.185932,133590.73,-0.18417037,-0.85675406,2.1572833,0.016952667,2.129,2.193,2.1575,2.142,2.168,2.1573489,279.24927,0.24402703,-0.8581842,2555.6248,185.34438,2357.8,2968.4,2495.6,2429.4,2630.4,2562.2908,39392006000.0,1.2417583,0.38831264,58.698406,23.559793,0.0,78.628,68.103,67.411,68.626,63.176846,239478.84,-2.0887363,2.6726868,1
1665,161.18147,13.975634,146.44,191.78,156.6,151.73,166.4,161.78581,157047900.0,1.2813524,0.4616818,109.73509,47.20537,0.0,167.4,130.1,120.64,130.69,119.45577,85618090.0,-1.840576,1.5185288,2.0033844,0.9473774,0.0,9.875,2.32,2.242,2.375,2.216067,29465.72,-0.43654725,6.2599945,9.641043,0.022165192,9.572,9.703,9.641,9.624,9.659,9.641053,557699.5,-0.1084199,-0.61884105,9.929316,0.021412656,9.865,9.979,9.929,9.912,9.948,9.929401,591558.06,-0.14934832,-0.72293425,9.811202,0.02233229,9.746,9.864,9.811,9.793,9.83,9.811199,577557.8,-0.11774385,-0.75753087,35.556446,0.17258212,35.168,35.77,35.641,35.420002,35.676,35.556858,75857.414,-0.67030597,-0.8153286,41.20445,0.09800221,41.07,41.332,41.221,41.098,41.30375,41.204567,101868.98,-0.07674936,-1.6047963,38.498768,0.0696356,38.41,38.621,38.461,38.437,38.563,38.498833,88929.61,0.46156454,-1.3605208,30.643015,0.013446116,30.605,30.672,30.645,30.641,30.652,30.643024,56339.7,-1.1215409,1.3564247,6.7009897,3.0129235,0.0,20.115,7.834,7.684,7.938,7.3461447,32379.506,-1.3557084,1.9510312,10.181049,0.01409279,10.138,10.241,10.182,10.172,10.189,10.181047,62192.24,0.013658765,0.9516578,0.5383166,0.016855808,0.506,0.569,0.539,0.52475,0.553,0.53857607,17.40385,-0.16067393,-1.1577896,47.28378,0.22802962,46.755,47.748,47.3065,47.1115,47.436,47.28433,134148.45,-0.009790179,-0.35694018,2.1553998,0.01717232,2.127,2.185,2.153,2.14075,2.17,2.1554673,278.76233,0.21948004,-1.3521731,2551.3606,186.14917,2353.6,2957.4,2489.8,2423.4,2625.8,2558.0898,39262940000.0,1.2478831,0.38823166,58.92688,23.629116,0.0,78.96,68.0505,67.407,68.67,63.41457,241284.47,-2.0968108,2.6933875,1
1666,161.16168,13.984549,146.34,191.69,156.6,151.67,166.4,161.76672,157010850.0,1.2804681,0.45965105,109.71689,47.20638,0.0,167.35,130.13,120.62,130.7,119.43961,85594930.0,-1.8404282,1.5186014,2.009559,0.9534625,0.0,10.039,2.32,2.25,2.383,2.2242477,29683.668,-0.3817065,6.601894,10.07592,0.18569715,9.58,10.218,10.149,10.124,10.171,10.077603,609348.5,-1.8255376,1.460282,9.927897,0.022830792,9.856,9.981,9.928,9.911,9.947,9.927967,591387.2,-0.2253364,-0.5196214,9.809572,0.023319365,9.743,9.866,9.809,9.792,9.829,9.809584,577367.56,-0.17529717,-0.59604645,35.569485,0.17640802,35.227,35.762,35.656,35.422,35.734,35.569912,75913.12,-0.7281413,-0.807618,41.217815,0.09769876,41.059,41.34,41.238,41.11625,41.312,41.21793,101935.06,-0.28795424,-1.5446907,38.500618,0.06951404,38.41,38.617,38.5,38.437,38.556747,38.50068,88938.14,0.3795353,-1.3782927,30.637367,0.015456981,30.594,30.66,30.641,30.633,30.645,30.637373,56318.918,-1.013819,0.3623308,6.6928573,3.0242417,0.0,20.235,7.8245,7.691,7.9365,7.3433714,32355.06,-1.3352746,1.9171946,10.180507,0.0165465,10.127,10.231,10.182,10.17,10.191,10.180515,62185.74,-0.2656535,0.3421132,0.55224997,0.02101623,0.514,0.613,0.552,0.536,0.567,0.552643,18.32486,0.2695738,-0.3409584,47.354836,0.26450813,46.782,48.11,47.3185,47.19125,47.57975,47.355553,134552.9,0.1828332,0.08057505,2.1593173,0.01926576,2.124,2.205,2.155,2.14675,2.17225,2.159401,279.78073,0.38357097,-0.70172375,2548.8564,185.54413,2349.6,2953.6,2487.8,2423.6,2622.8,2555.5488,39184978000.0,1.2459244,0.39438382,58.84805,23.618624,0.0,79.127,68.3315,67.626,68.656,63.337463,240698.05,-2.088694,2.6747298,1
1667,161.14325,13.972044,146.42,191.84,156.59,151.66,166.38,161.74759,156973700.0,1.2833472,0.46749923,109.69294,47.207207,0.0,167.3,130.205,120.64,130.67,119.417854,85563736.0,-1.8414067,1.5202644,2.012388,0.9524504,0.0,9.617,2.328,2.25,2.383,2.2263832,29740.695,-0.4459063,6.056059,10.120728,0.14083853,9.643,10.222,10.163,10.143,10.184,10.121697,614692.56,-2.5950162,5.0285363,9.938666,0.021557663,9.877,9.985,9.938,9.922,9.957,9.938641,592659.5,-0.13598154,-0.7362816,9.820188,0.021971066,9.753,9.873,9.819,9.802,9.839,9.820153,578612.5,-0.09766986,-0.8223172,35.5828,0.16682342,35.25,35.824,35.66,35.43325,35.736,35.583183,75969.78,-0.6250401,-0.8716154,41.24102,0.087865315,41.082,41.34,41.253998,41.152,41.328,41.241108,102049.734,-0.35014635,-1.451176,38.510197,0.07699158,38.418,38.687,38.508,38.437,38.581,38.510277,88982.484,0.52196705,-0.9737037,30.639585,0.014741227,30.602,30.66,30.641,30.633,30.652,30.639587,56327.06,-1.0041008,0.50405586,6.7099915,3.0216024,0.0,19.782,7.829,7.695,7.939,7.3579116,32483.32,-1.3627574,1.8571439,10.190179,0.014268171,10.142,10.234,10.191,10.18,10.199,10.190183,62303.9,-0.19802338,0.14557889,0.5447499,0.021614205,0.5,0.602,0.5395,0.52975,0.55975,0.54517156,17.832722,0.27761215,-0.3052162,47.374928,0.25581774,46.732,47.97,47.378998,47.1885,47.51025,47.37561,134666.9,0.2919504,0.264796,2.1622498,0.021168917,2.131,2.217,2.163,2.144,2.1725,2.1623518,280.54593,0.66284835,-0.16780949,2552.4182,185.65819,2354.8,2956.4,2491.8,2425.4,2627.8,2559.0972,39293870000.0,1.2461989,0.38749853,59.030712,23.667637,0.0,78.912,68.285,67.637,68.555,63.525158,242126.75,-2.098422,2.6955109,1
1668,161.16243,13.971365,146.48,191.69,156.61,151.7,166.34,161.7665,157010380.0,1.2854171,0.47342572,109.6965,47.216793,0.0,167.45,130.14,120.63,130.7,119.42515,85574200.0,-1.8412459,1.5193205,2.0140889,0.95189476,0.0,9.773,2.328,2.25,2.391,2.2276752,29775.217,-0.4619756,6.041009,10.09025,0.16830756,9.591,10.222,10.156,10.134,10.177,10.0916395,611047.1,-1.8287891,1.4803783,9.937622,0.021279244,9.872,9.986,9.937,9.92,9.957,9.937604,592535.9,-0.09386028,-0.8279953,9.81849,0.021976363,9.756,9.872,9.818,9.8,9.837,9.818455,578412.3,-0.06615934,-0.8517972,35.59247,0.16486676,35.242,35.852,35.664,35.504,35.736,35.592842,76011.02,-0.685448,-0.6266839,41.247707,0.08154517,41.074,41.34,41.2695,41.162003,41.318,41.247795,102082.83,-0.5224507,-1.2200222,38.5155,0.06783615,38.414,38.695,38.52,38.445,38.559,38.51556,89006.9,0.39972553,-0.31747735,30.637768,0.014653629,30.602,30.656,30.641,30.633,30.646751,30.637774,56320.39,-1.0015616,0.053602755,6.707069,3.017316,0.0,20.006,7.832,7.693,7.939,7.353488,32444.271,-1.3643315,1.9014626,10.187685,0.0134012485,10.15,10.229,10.187,10.18,10.196,10.18769,62273.41,0.14748877,0.2802379,0.5473167,0.019608442,0.514,0.593,0.541,0.533,0.558,0.547662,17.996021,0.74107367,-0.35074872,47.372795,0.20022279,47.039,47.749,47.359,47.169,47.544,47.3732,134653.2,0.10642708,-1.1858673,2.1622834,0.018522628,2.129,2.207,2.1605,2.147,2.1742501,2.1623614,280.54843,0.08493817,-0.65041816,2550.9424,185.67712,2351.8,2955.6,2491.1,2423.8,2625.6,2557.641,39249170000.0,1.2474508,0.39356816,58.996555,23.653261,0.0,78.744,68.2865,67.616,68.665,63.488155,241844.75,-2.0988529,2.6957915,1
1669,161.17108,13.973961,146.4,191.7,156.63,151.65,166.38,161.77534,157027580.0,1.2832366,0.4679413,109.71206,47.223747,0.0,167.41,129.97,120.66,130.74,119.442184,85598616.0,-1.840905,1.5186967,2.011383,0.9511296,0.0,9.797,2.32,2.2480001,2.383,2.2249005,29701.096,-0.44591162,6.1707525,10.097908,0.15617178,9.167,10.223,10.155,10.132,10.176,10.099099,611950.8,-2.0532784,2.585378,9.935113,0.021918656,9.867,9.983,9.9345,9.918,9.953,9.9351425,592242.3,-0.13961685,-0.7104513,9.815092,0.022624122,9.747,9.866,9.814,9.797,9.835,9.815089,578015.9,-0.12296346,-0.7254816,35.601013,0.17055841,35.242,35.836,35.668,35.47925,35.746,35.601414,76047.64,-0.63451934,-0.71935046,41.258278,0.07696712,41.086,41.344,41.289,41.19125,41.325,41.25835,102135.09,-0.64545685,-0.92600954,38.550117,0.06837926,38.441,38.707,38.531,38.518,38.602,38.55017,89166.945,0.64770424,0.05298009,30.641483,0.0132645555,30.605,30.66,30.645,30.641,30.652,30.641489,56334.05,-1.0639454,0.41611224,6.7144256,3.0280983,0.0,19.857,7.8255,7.691,7.94,7.3646164,32542.543,-1.3403882,1.8786367,10.186679,0.01500668,10.136,10.233,10.187,10.177,10.198,10.186686,62261.133,-0.10165346,0.18834785,0.5501,0.022781715,0.517,0.599,0.54700005,0.53025,0.56725,0.55056363,18.18722,0.35969415,-0.92914647,47.505814,0.2157451,47.065,47.98,47.5055,47.384,47.6295,47.506298,135410.9,0.17096388,-0.13932414,2.1707497,0.01813568,2.138,2.214,2.169,2.15975,2.1767502,2.1708245,282.74875,0.6156194,0.31691393,2550.3738,185.26448,2351.8,2955.6,2489.8,2423.8,2625.8,2557.0225,39230180000.0,1.2436963,0.38597623,59.15351,23.71426,0.0,78.853,68.368,67.623,68.799,63.656338,243127.77,-2.0989075,2.698122,1
1670,161.1519,13.969044,146.41,191.73,156.6,151.67,166.35,161.75615,156990320.0,1.2837604,0.4708961,109.7118,47.22859,0.0,167.32,130.15,120.67,130.7,119.44385,85601000.0,-1.8411429,1.5187333,2.0148666,0.95173246,0.0,9.828,2.328,2.25,2.391,2.2283094,29792.176,-0.45370728,6.191066,10.090892,0.1663273,9.64,10.215,10.156,10.133,10.177,10.092234,611119.06,-1.8256615,1.48061,9.93514,0.02158891,9.872,9.981,9.935,9.918,9.953,9.935155,592243.8,-0.12699327,-0.76536494,9.815298,0.022369305,9.746,9.87,9.814,9.797,9.835,9.815269,578037.06,-0.121484056,-0.78440404,35.594666,0.16222955,35.262,35.836,35.66,35.446,35.734,35.595028,76020.37,-0.5423772,-0.8733718,41.290432,0.06811218,41.109,41.395,41.316,41.22825,41.34,41.290493,102294.28,-0.40148282,-0.76088804,38.56022,0.059308622,38.492,38.695,38.531,38.518,38.591,38.560257,89213.61,1.0987864,0.041940194,30.641203,0.01123682,30.605,30.66,30.645,30.641,30.645,30.641207,56333.016,-1.2545303,1.7417333,6.7167745,3.0204585,0.0,19.861,7.846,7.699,7.941,7.3636303,32533.83,-1.3612942,1.8743166,10.187698,0.015174235,10.144,10.244,10.187,10.177,10.198,10.187698,62273.516,-0.04366348,0.26666483,0.5499334,0.018779606,0.514,0.591,0.554,0.53575003,0.562,0.55024856,18.166409,-0.15125062,-0.6198228,47.44096,0.2538698,46.993,48.073,47.415,47.2825,47.591,47.441635,135042.53,0.34570855,-0.26471868,2.1728666,0.016609633,2.151,2.215,2.17,2.16275,2.1794999,2.172929,283.29724,1.1051415,0.727628,2550.2822,185.52483,2350.0,2957.6,2489.8,2423.4,2625.6,2556.9807,39228903000.0,1.2454122,0.3878491,59.148632,23.71985,0.0,79.041,68.361496,67.602,68.779,63.653877,243108.95,-2.0966532,2.6909935,1
1671,161.15298,13.995022,146.41,191.71,156.58,151.64,166.38,161.75891,156995680.0,1.2810218,0.46107242,109.71802,47.1999,0.0,167.35,130.04,120.63,130.69,119.43792,85592504.0,-1.8402311,1.5179439,2.0035264,0.95242107,0.0,9.953,2.305,2.227,2.375,2.2183578,29526.668,-0.36037025,6.6333885,10.15932,0.023809142,10.08,10.218,10.159,10.141,10.178,10.1593275,619271.6,-0.15660483,-0.54881877,9.933069,0.021920895,9.867,9.987,9.933,9.915,9.952,9.933122,592001.44,-0.13395964,-0.6968634,9.813895,0.022514412,9.75,9.868,9.814,9.797,9.833,9.813899,577875.7,-0.103119746,-0.761222,35.60648,0.16988774,35.254,35.852,35.66,35.469498,35.743,35.60688,76070.99,-0.4083154,-1.033339,41.29083,0.0615326,41.152,41.387,41.316,41.233,41.332,41.29087,102296.17,-0.37616667,-1.1434381,38.559532,0.059757095,38.496,38.684,38.531,38.518,38.594,38.559578,89210.46,1.0623603,-0.16666849,30.636524,0.015433473,30.566,30.66,30.641,30.633,30.645,30.636524,56315.797,-2.0020883,6.5469713,6.698839,3.0294504,0.0,20.233,7.8415003,7.693,7.944,7.3509674,32422.033,-1.3337723,1.9105179,10.186727,0.014993856,10.144,10.243,10.187,10.177,10.196,10.186728,62261.652,0.039553303,0.574002,0.5523334,0.02597043,0.508,0.605,0.545,0.53475,0.572,0.55293334,18.344116,0.5429704,-0.50922555,47.338722,0.22812143,47.029,48.004,47.289497,47.16175,47.501503,47.339256,134460.31,0.89568484,0.61788607,2.1743171,0.016079752,2.152,2.212,2.17,2.163,2.1825,2.1743753,283.67447,0.89591354,-0.16938289,2549.7869,185.5205,2350.0,2963.0,2489.6,2423.0,2625.6,2556.4548,39212765000.0,1.2371109,0.37367848,58.81965,23.611807,0.0,78.823,68.2095,67.472,68.784,63.308575,240478.55,-2.0875564,2.6697023,1
1672,161.15787,13.966868,146.45,191.81,156.6,151.69,166.37,161.76146,157000600.0,1.2856587,0.47294837,109.71707,47.21007,0.0,167.33,130.215,120.69,130.7,119.441216,85597224.0,-1.8415772,1.520953,2.0065467,0.95021576,0.0,9.711,2.32,2.242,2.383,2.2201474,29574.326,-0.43288067,6.102564,10.158495,0.02310737,10.077,10.214,10.159,10.141,10.177,10.158491,619169.6,-0.15321471,-0.5678806,9.9326725,0.021289257,9.866,9.979,9.932,9.915,9.951,9.932726,591954.2,-0.14424807,-0.7594778,9.812985,0.022014687,9.751,9.863,9.812,9.795,9.833,9.812978,577767.25,-0.10346418,-0.81958,35.622803,0.17410243,35.242,35.852,35.664,35.497,35.754,35.623215,76140.805,-0.49069405,-0.8335715,41.307262,0.061705075,41.207,41.41,41.316,41.242,41.352753,41.30731,102377.63,-0.040188756,-1.1595042,38.5619,0.06424625,38.496,38.699,38.531,38.512,38.602,38.56195,89221.44,1.0775939,-0.29945907,30.639801,0.013207461,30.602,30.656,30.641,30.633,30.652,30.639807,56327.867,-1.155385,0.8536629,6.7227077,3.0304062,0.0,19.883,7.846,7.702,7.94625,7.373117,32617.713,-1.3395075,1.8741883,10.187831,0.01586977,10.133,10.251,10.189,10.178,10.19825,10.187829,62275.113,-0.083200455,0.56061924,0.5524333,0.023437886,0.51,0.602,0.548,0.53775,0.57,0.55292195,18.343363,0.23215161,-0.75327855,47.27735,0.21894194,46.98,47.816,47.23,47.1025,47.3945,47.27785,134111.72,0.7513803,-0.37432855,2.1754673,0.016196322,2.153,2.215,2.1705,2.16275,2.185,2.1755257,283.97473,0.8176246,-0.19216835,2549.3416,185.11552,2350.0,2955.6,2488.2,2423.6,2623.8,2555.9602,39197598000.0,1.2486304,0.39686626,59.22048,23.755383,0.0,79.172,68.405,67.679,68.768,63.73365,243718.7,-2.094132,2.685128,1
1673,161.13025,13.975075,146.45,191.76,156.56,151.65,166.35,161.73462,156948510.0,1.2838367,0.46818116,109.6837,47.20378,0.0,167.33,130.055,120.63,130.67,119.40805,85549700.0,-1.8407937,1.5180529,2.0061786,0.94872075,0.0,9.906,2.32,2.242,2.383,2.2191637,29548.125,-0.43579453,6.2625384,10.166187,0.023659188,10.087,10.225,10.166,10.149,10.185,10.166211,620111.1,-0.18567047,-0.47879303,9.93987,0.021913666,9.873,9.993,9.939,9.923,9.958,9.939856,592804.3,-0.14043272,-0.6949993,9.82042,0.022380318,9.75,9.873,9.819,9.802,9.84,9.820388,578640.1,-0.14021036,-0.7028952,35.64528,0.17341667,35.27,35.859,35.676,35.503002,35.813747,35.645695,76236.94,-0.5475703,-0.9416719,41.32207,0.064057946,41.176,41.422,41.332,41.261,41.361,41.32211,102451.01,-0.23399146,-0.94681364,38.5622,0.059029624,38.508,38.695,38.532997,38.52,38.591,38.56224,89222.78,1.1119175,-0.057978403,30.67146,0.046003863,30.605,30.738,30.6485,30.633,30.727,30.671482,56444.387,0.340889,-1.6664895,6.7124963,3.015357,0.0,19.929,7.839,7.708,7.9395,7.3576374,32480.896,-1.3703953,1.9022672,10.192657,0.015283543,10.136,10.245,10.194,10.183,10.203,10.19266,62334.195,-0.23099886,0.7016429,0.5506334,0.023134805,0.513,0.602,0.548,0.5345,0.566,0.551111,18.223398,0.43302682,-0.6011869,47.06332,0.36491507,46.476,47.674,47.174,46.65575,47.29725,47.06471,132905.22,-0.1779997,-1.2004777,2.166333,0.023510316,2.131,2.216,2.164,2.14675,2.18225,2.1664588,281.61267,0.5446854,-0.5956609,2551.63,185.24243,2350.0,2955.6,2491.6,2423.6,2628.0,2558.2998,39269384000.0,1.2305088,0.35974512,58.987648,23.654684,0.0,79.078,68.262,67.407,68.676,63.480404,241785.7,-2.096426,2.6922765,1
